"dijkstra";"";"1.8020000457763672";"106.21320343559643"
"ant";"alpha=4, beta=1, phero_decrease=0.03";"6.644999980926514";"113.2842712474619"
"ant";"alpha=4, beta=3, phero_decrease=0.01";"5.245000123977661";"116.21320343559643"
"ant";"alpha=3, beta=0, phero_decrease=0.02";"8.723999977111816";"117.42640687119285"
"ant";"alpha=3, beta=1, phero_decrease=0.02";"7.95799994468689";"118.63961030678928"
"ant";"alpha=2, beta=3, phero_decrease=0.04";"6.818000078201294";"119.14213562373095"
"ant";"alpha=2, beta=4, phero_decrease=0.0";"5.073999881744385";"119.14213562373095"
"ant";"alpha=2, beta=3, phero_decrease=0.03";"7.81000018119812";"119.14213562373095"
"ant";"alpha=4, beta=4, phero_decrease=0.0";"6.993000030517578";"119.14213562373095"
"ant";"alpha=3, beta=3, phero_decrease=0.01";"3.9529998302459717";"120.35533905932738"
"ant";"alpha=3, beta=1, phero_decrease=0.0";"4.891999959945679";"120.35533905932738"
"ant";"alpha=4, beta=0, phero_decrease=0.03";"6.453000068664551";"121.5685424949238"
"ant";"alpha=4, beta=3, phero_decrease=0.0";"6.050999879837036";"122.07106781186548"
"ant";"alpha=4, beta=4, phero_decrease=0.03";"6.627000093460083";"122.07106781186548"
"ant";"alpha=4, beta=4, phero_decrease=0.02";"9.611999988555908";"122.07106781186548"
"ant";"alpha=3, beta=0, phero_decrease=0.0";"6.6559998989105225";"122.78174593052023"
"ant";"alpha=4, beta=1, phero_decrease=0.04";"7.049000024795532";"123.2842712474619"
"ant";"alpha=2, beta=2, phero_decrease=0.02";"8.769999980926514";"123.2842712474619"
"ant";"alpha=4, beta=2, phero_decrease=0.0";"5.770999908447266";"124.49747468305833"
"ant";"alpha=4, beta=4, phero_decrease=0.01";"8.819999933242798";"125.0"
"ant";"alpha=4, beta=0, phero_decrease=0.01";"9.019000053405762";"125.71067811865476"
"ant";"alpha=4, beta=3, phero_decrease=0.03";"4.645999908447266";"126.21320343559643"
"ant";"alpha=3, beta=2, phero_decrease=0.04";"7.195000171661377";"126.21320343559643"
"ant";"alpha=4, beta=1, phero_decrease=0.0";"7.7790000438690186";"127.42640687119285"
"ant";"alpha=4, beta=2, phero_decrease=0.04";"8.815000057220459";"127.42640687119285"
"ant";"alpha=2, beta=0, phero_decrease=0.03";"6.486999988555908";"128.63961030678928"
"ant";"alpha=4, beta=4, phero_decrease=0.04";"6.648999929428101";"129.14213562373095"
"ant";"alpha=2, beta=1, phero_decrease=0.03";"14.04800009727478";"131.5685424949238"
"ant";"alpha=3, beta=1, phero_decrease=0.04";"8.971999883651733";"131.5685424949238"
"ant";"alpha=3, beta=4, phero_decrease=0.0";"7.061999797821045";"132.07106781186548"
"ant";"alpha=2, beta=4, phero_decrease=0.02";"8.369999885559082";"132.07106781186548"
"ant";"alpha=3, beta=1, phero_decrease=0.03";"4.586999893188477";"132.78174593052023"
"ant";"alpha=3, beta=2, phero_decrease=0.01";"6.273000001907349";"133.2842712474619"
"ant";"alpha=1, beta=2, phero_decrease=0.03";"5.4709999561309814";"133.2842712474619"
"ant";"alpha=2, beta=4, phero_decrease=0.04";"5.9120001792907715";"133.2842712474619"
"ant";"alpha=4, beta=2, phero_decrease=0.02";"7.563999891281128";"133.2842712474619"
"ant";"alpha=2, beta=1, phero_decrease=0.02";"8.980000019073486";"134.49747468305833"
"ant";"alpha=2, beta=2, phero_decrease=0.01";"4.815000057220459";"134.49747468305833"
"ant";"alpha=1, beta=2, phero_decrease=0.0";"7.4690001010894775";"134.49747468305833"
"ant";"alpha=2, beta=1, phero_decrease=0.01";"5.98799991607666";"134.49747468305833"
"ant";"alpha=4, beta=2, phero_decrease=0.03";"5.479000091552734";"136.21320343559643"
"ant";"alpha=2, beta=0, phero_decrease=0.02";"4.5879998207092285";"136.92388155425118"
"ant";"alpha=2, beta=1, phero_decrease=0.04";"5.378000020980835";"138.63961030678928"
"ant";"alpha=4, beta=1, phero_decrease=0.02";"5.778000116348267";"138.63961030678928"
"ant";"alpha=3, beta=4, phero_decrease=0.02";"5.247999906539917";"139.14213562373095"
"ant";"alpha=2, beta=3, phero_decrease=0.01";"6.118000030517578";"139.14213562373095"
"ant";"alpha=3, beta=2, phero_decrease=0.03";"8.680000066757202";"139.14213562373095"
"ant";"alpha=4, beta=3, phero_decrease=0.04";"6.628999948501587";"140.35533905932738"
"ant";"alpha=4, beta=2, phero_decrease=0.01";"6.332000017166138";"140.35533905932738"
"ant";"alpha=1, beta=4, phero_decrease=0.01";"3.6480000019073486";"140.35533905932738"
"ant";"alpha=2, beta=2, phero_decrease=0.0";"6.483999967575073";"141.5685424949238"
"ant";"alpha=1, beta=3, phero_decrease=0.0";"6.098999977111816";"142.07106781186548"
"ant";"alpha=1, beta=4, phero_decrease=0.02";"5.156000137329102";"142.07106781186548"
"ant";"alpha=3, beta=2, phero_decrease=0.02";"4.573000192642212";"143.2842712474619"
"ant";"alpha=3, beta=3, phero_decrease=0.0";"5.990000009536743";"143.2842712474619"
"ant";"alpha=3, beta=0, phero_decrease=0.01";"5.416999816894531";"144.49747468305833"
"ant";"alpha=3, beta=4, phero_decrease=0.01";"7.176999807357788";"145.0"
"ant";"alpha=2, beta=0, phero_decrease=0.0";"6.250999927520752";"145.71067811865476"
"ant";"alpha=2, beta=1, phero_decrease=0.0";"3.755000114440918";"145.71067811865476"
"ant";"alpha=1, beta=4, phero_decrease=0.04";"8.892000198364258";"146.21320343559643"
"ant";"alpha=0, beta=1, phero_decrease=0.03";"2.447999954223633";"146.92388155425118"
"ant";"alpha=1, beta=1, phero_decrease=0.0";"6.236000061035156";"148.63961030678928"
"ant";"alpha=3, beta=1, phero_decrease=0.01";"7.539000034332275";"148.63961030678928"
"ant";"alpha=2, beta=3, phero_decrease=0.02";"6.28600001335144";"149.14213562373095"
"ant";"alpha=2, beta=4, phero_decrease=0.01";"6.540999889373779";"149.14213562373095"
"ant";"alpha=1, beta=3, phero_decrease=0.03";"4.942999839782715";"150.35533905932738"
"ant";"alpha=4, beta=0, phero_decrease=0.02";"8.789000034332275";"152.27922061357856"
"ant";"alpha=2, beta=2, phero_decrease=0.03";"6.838000059127808";"153.2842712474619"
"ant";"alpha=1, beta=2, phero_decrease=0.01";"8.000999927520752";"153.2842712474619"
"ant";"alpha=4, beta=3, phero_decrease=0.02";"6.591000080108643";"153.2842712474619"
"ant";"alpha=2, beta=2, phero_decrease=0.04";"3.671999931335449";"154.49747468305833"
"ant";"alpha=3, beta=3, phero_decrease=0.03";"2.4800000190734863";"154.49747468305833"
"ant";"alpha=2, beta=0, phero_decrease=0.01";"6.153000116348267";"155.71067811865476"
"ant";"alpha=3, beta=0, phero_decrease=0.03";"6.227999925613403";"156.92388155425118"
"ant";"alpha=0, beta=4, phero_decrease=0.01";"2.632999897003174";"159.14213562373095"
"ant";"alpha=4, beta=0, phero_decrease=0.0";"3.499000072479248";"162.78174593052023"
"ant";"alpha=4, beta=1, phero_decrease=0.01";"5.062000036239624";"162.78174593052023"
"ant";"alpha=0, beta=4, phero_decrease=0.0";"5.21399998664856";"163.2842712474619"
"ant";"alpha=2, beta=0, phero_decrease=0.04";"5.452000141143799";"163.99494936611666"
"ant";"alpha=1, beta=2, phero_decrease=0.04";"5.273999929428101";"164.49747468305833"
"ant";"alpha=0, beta=4, phero_decrease=0.02";"2.5350000858306885";"164.49747468305833"
"ant";"alpha=2, beta=3, phero_decrease=0.0";"5.601999998092651";"166.21320343559643"
"ant";"alpha=1, beta=1, phero_decrease=0.03";"4.453999996185303";"166.92388155425118"
"ant";"alpha=4, beta=0, phero_decrease=0.04";"4.599999904632568";"171.06601717798213"
"ant";"alpha=1, beta=2, phero_decrease=0.02";"6.082000017166138";"171.5685424949238"
"ant";"alpha=1, beta=3, phero_decrease=0.01";"4.2799999713897705";"171.5685424949238"
"ant";"alpha=0, beta=3, phero_decrease=0.04";"3.878000020980835";"172.78174593052023"
"ant";"alpha=0, beta=3, phero_decrease=0.01";"4.735000133514404";"175.71067811865476"
"ant";"alpha=0, beta=0, phero_decrease=0.0";"2.7790000438690186";"176.92388155425118"
"ant";"alpha=1, beta=0, phero_decrease=0.0";"4.605999946594238";"176.92388155425118"
"ant";"alpha=1, beta=0, phero_decrease=0.04";"4.646999835968018";"179.8528137423857"
"ant";"alpha=2, beta=4, phero_decrease=0.03";"2.631999969482422";"180.35533905932738"
"ant";"alpha=1, beta=1, phero_decrease=0.01";"5.186000108718872";"181.06601717798213"
"ant";"alpha=1, beta=4, phero_decrease=0.0";"4.634999990463257";"182.07106781186548"
"ant";"alpha=3, beta=3, phero_decrease=0.04";"2.63700008392334";"182.78174593052023"
"ant";"alpha=3, beta=4, phero_decrease=0.03";"2.7730000019073486";"184.49747468305833"
"ant";"alpha=1, beta=0, phero_decrease=0.03";"4.450999975204468";"185.20815280171308"
"ant";"alpha=0, beta=1, phero_decrease=0.0";"2.802999973297119";"185.71067811865476"
"ant";"alpha=0, beta=2, phero_decrease=0.04";"3.6000001430511475";"186.92388155425118"
"ant";"alpha=0, beta=0, phero_decrease=0.03";"5.129999876022339";"188.1370849898476"
"ant";"alpha=1, beta=4, phero_decrease=0.03";"4.945000171661377";"190.35533905932738"
"ant";"alpha=0, beta=2, phero_decrease=0.02";"2.8249998092651367";"191.06601717798213"
"ant";"alpha=3, beta=2, phero_decrease=0.0";"2.6389999389648438";"193.99494936611666"
"ant";"alpha=1, beta=1, phero_decrease=0.02";"4.033999919891357";"193.99494936611666"
"ant";"alpha=1, beta=0, phero_decrease=0.01";"3.9660000801086426";"195.20815280171308"
"ant";"alpha=0, beta=1, phero_decrease=0.02";"2.8560001850128174";"196.92388155425118"
"ant";"alpha=1, beta=3, phero_decrease=0.02";"2.75";"198.63961030678928"
"ant";"alpha=0, beta=1, phero_decrease=0.04";"2.880999803543091";"199.8528137423857"
"ant";"alpha=3, beta=4, phero_decrease=0.04";"2.8429999351501465";"200.35533905932738"
"ant";"alpha=0, beta=2, phero_decrease=0.03";"4.881999969482422";"202.78174593052023"
"ant";"alpha=1, beta=0, phero_decrease=0.02";"6.962000131607056";"203.99494936611666"
"ant";"alpha=0, beta=1, phero_decrease=0.01";"2.9149999618530273";"203.99494936611666"
"ant";"alpha=0, beta=4, phero_decrease=0.03";"4.550999879837036";"204.49747468305833"
"ant";"alpha=0, beta=3, phero_decrease=0.03";"2.8939998149871826";"205.71067811865476"
"ant";"alpha=0, beta=3, phero_decrease=0.0";"2.878000020980835";"206.92388155425118"
"ant";"alpha=3, beta=0, phero_decrease=0.04";"4.5309998989105225";"212.27922061357856"
"ant";"alpha=0, beta=2, phero_decrease=0.0";"2.99399995803833";"212.78174593052023"
"ant";"alpha=3, beta=3, phero_decrease=0.02";"2.9160001277923584";"216.92388155425118"
"ant";"alpha=1, beta=1, phero_decrease=0.04";"3.0310001373291016";"219.8528137423857"
"ant";"alpha=0, beta=0, phero_decrease=0.01";"3.0399999618530273";"220.56349186104046"
"ant";"alpha=1, beta=3, phero_decrease=0.04";"2.938999891281128";"222.78174593052023"
"ant";"alpha=0, beta=3, phero_decrease=0.02";"3.118000030517578";"224.49747468305833"
"ant";"alpha=0, beta=2, phero_decrease=0.01";"3.1009998321533203";"226.92388155425118"
"ant";"alpha=0, beta=4, phero_decrease=0.04";"5.052000045776367";"227.42640687119285"
"ant";"alpha=0, beta=0, phero_decrease=0.02";"3.669999837875366";"251.7766952966369"
"ant";"alpha=0, beta=0, phero_decrease=0.04";"3.4030001163482666";"265.2081528017131"
